epoch,global_step,lr_start,lr_next,best_val_dice,best_epoch,bad_epochs,early_stop,epoch_compute_seconds,train/loss,train/ce,train/dice_loss,train/dice/background,train/dice/normal_myocardium,train/dice/edema,train/dice/scar,train/mean_dice,train/iou/background,train/iou/normal_myocardium,train/iou/edema,train/iou/scar,train/mean_iou,train/pixel_accuracy,train/seconds,train/samples_per_second,train/samples,train/gpu_peak_allocated_mb,train/gpu_peak_reserved_mb,train/grad_norm,train/amp_skipped_steps,train/optimizer_updates,train/amp_scale,val/loss,val/ce,val/dice_loss,val/dice/background,val/dice/normal_myocardium,val/dice/edema,val/dice/scar,val/mean_dice,val/iou/background,val/iou/normal_myocardium,val/iou/edema,val/iou/scar,val/mean_iou,val/pixel_accuracy,val/seconds,val/samples_per_second,val/samples,val/gpu_peak_allocated_mb,val/gpu_peak_reserved_mb,val/avg_pathology_dice,val/patient_dice/scar,val/defined_cases/scar,val/undefined_cases/scar,val/patient_dice/edema,val/defined_cases/edema,val/undefined_cases/edema,checkpoint_seconds,epoch_seconds
273,27027,3.549395167533987e-05,3.435101018656357e-05,0.5638474185530661,65,208,False,33.61962821199995,0.06269026285153076,0.03210750268004995,0.09327302330158208,0.9949737079090049,0.9016521955728188,0.9048160075261424,0.8191109869791022,0.8751930633593545,0.9899976903479056,0.8209168279287047,0.8261771663428881,0.6936392649497931,0.780244419740462,0.9873054223973186,26.526332295999964,59.48805822047077,1578,3125.45458984375,3196.0,0.338568681869844,0,99,1.0,0.21679261251149443,0.15610198404280667,0.277483243703237,0.9905737227202231,0.7777659311418065,0.7445320142490633,0.3997848104226604,0.6406942519378435,0.9813234953518766,0.6363477757320187,0.5930314613349015,0.24983190575028502,0.49307038093906835,0.9703195639673223,1.9089677809988643,206.39426391672265,394,1129.69140625,3196.0,0.5443062577183821,0.3764766196198458,61,0,0.7121358958169186,61,0,1.4831189989999984,35.10862635000012
274,27126,3.435101018656357e-05,3.3203826711836426e-05,0.5638474185530661,65,209,False,33.650818788000834,0.0632703975787332,0.03270319058395762,0.09383760429493827,0.9949026428173727,0.9000256167793067,0.9027973522402353,0.8157308706936983,0.8728512799044134,0.9898569881888544,0.8182241609518738,0.8228173292176606,0.6888053150313236,0.7766156017336193,0.9870932304662745,26.482589451999957,59.58631813026237,1578,3125.45458984375,3196.0,0.3696784077569692,0,99,1.0,0.21709468854865446,0.15773840846144002,0.2764509717371258,0.9905921299870235,0.7780661206174141,0.7411375512198789,0.4002487985494575,0.6398174901289169,0.981359626187865,0.6367497732451386,0.5887359273748022,0.2501944040964244,0.4918933682387883,0.9703524052189086,2.0017923600007634,196.82361061656252,394,1129.69140625,3196.0,0.5421541893042263,0.37462352164649804,61,0,0.7096848569619546,61,0,1.2568436170004134,34.913545526000235
275,27225,3.3203826711836426e-05,3.2052221349670395e-05,0.5638474185530661,65,210,False,33.81121860600069,0.06197859622604191,0.03195688923577694,0.09200030298967325,0.9949972716353833,0.901220196566159,0.9054160494273223,0.8205474630997399,0.8757279030310737,0.9900443486899637,0.8202009117292833,0.8271782616158548,0.6957019781874693,0.7810270505108692,0.9873528426137714,26.64495807899948,59.2232119608294,1578,3125.45458984375,3196.0,0.24992201274091547,0,99,1.0,0.2173954275658893,0.15734859385768774,0.2774422689137725,0.9905930800060669,0.7792207207207207,0.7444780179959192,0.3924463352847775,0.6387150246671391,0.981361490975335,0.6382977938327682,0.5929629498064012,0.2441264288083964,0.4917957241491886,0.9705500723746827,2.009395093000421,196.07891020161728,394,1129.69140625,3196.0,0.540164079441706,0.3673900133675244,61,0,0.7129381455158875,61,0,1.3758267800003523,35.19302284600053
276,27324,3.2052221349670395e-05,3.0895999045085356e-05,0.5638474185530661,65,211,False,34.133283256998766,0.061876906547105204,0.032006624422693586,0.09174718888162509,0.9949981312639091,0.9013714049652554,0.905172592984216,0.8206103354033746,0.8757181111176154,0.9900460508747485,0.8204514328491049,0.8267719525322098,0.6957923746805426,0.7810052533539524,0.9873539256203462,27.035795252999378,58.36706430246157,1578,3125.45458984375,3196.0,0.2564621080051769,0,99,1.0,0.21722467175595045,0.15462498170167663,0.2798243611294606,0.9905685755978691,0.7782149598329489,0.7439269677515122,0.39882071995047025,0.6403208825116439,0.981313392521504,0.6369491639270242,0.5922641030034803,0.2490793660146123,0.4927642109817056,0.9704321846744131,1.9481358689990884,202.24462075246782,394,1129.69140625,3196.0,0.5435195313075444,0.3729351001948986,61,0,0.7141039624201901,61,0,1.4332813450000685,35.57197641299899
277,27423,3.0895999045085356e-05,2.973494762610458e-05,0.5638474185530661,65,212,False,34.04789319200063,0.0612664535754987,0.0317622417742233,0.0907706658347629,0.9950289396233697,0.9025270575595267,0.9065367796042142,0.8222182849043231,0.8770940406893546,0.9901070576604121,0.8223683907437012,0.8290510029922064,0.6981075307639077,0.7831756414999385,0.9874744487805965,26.846769670000867,58.77802131864266,1578,3125.45458984375,3196.0,0.29416773791867074,0,99,1.0,0.21686097805572646,0.15614543983778978,0.2775765126429233,0.990581140066468,0.7778770853650534,0.7443809242798658,0.395390837335165,0.6392162823266947,0.9813380543847732,0.6364966044331217,0.592839770177067,0.24640943510413746,0.49191526990477535,0.970344039994448,2.0161221230009687,195.42466971868583,394,1129.69140625,3196.0,0.5407691709599928,0.3718125430593369,61,0,0.7097257988606486,61,0,1.2957555470002262,35.34962728700157
278,27522,2.973494762610458e-05,2.8568835488975067e-05,0.5638474185530661,65,213,False,33.74631639200015,0.06166263158859258,0.032032843674468146,0.09129241935162792,0.9949864176946506,0.9006577948692001,0.9051419954489855,0.8202922357617082,0.8753640086932979,0.990022856618815,0.8192697329964145,0.8267209005063366,0.6953351165670684,0.7804419166899398,0.9873173354696412,26.589255987000797,59.34727924585281,1578,3125.45458984375,3196.0,0.30141449275642934,0,99,1.0,0.2166835435755967,0.15808800808366785,0.27527907732779605,0.9906185842194732,0.7790622716919506,0.7418593782131574,0.4026223012149996,0.6411813170400359,0.9814115543760584,0.6380851812741992,0.5896474252294233,0.25205203598450304,0.49326154749604184,0.9704052300622621,1.9773812950006686,199.25342724548568,394,1129.69140625,3196.0,0.5449622412688686,0.3788252153526417,61,0,0.7110992671850955,61,0,1.4334651789995405,35.1858965600004
279,27621,2.8568835488975067e-05,2.7397408850348314e-05,0.5638474185530661,65,214,False,33.89537152400044,0.06120284530599761,0.03176988352500894,0.0906358077857733,0.9950142804112184,0.9023694021711985,0.905907949972261,0.8229879851722377,0.877088445771899,0.9900780289876723,0.8221066394797625,0.8279997555500866,0.6992179984608479,0.7831081311635657,0.9874523631822323,26.708636875000593,59.08201183704045,1578,3125.45458984375,3196.0,0.23868505160013834,0,99,1.0,0.2192109607651754,0.1599808588699641,0.27844106326551,0.99058567400639,0.7777977113711562,0.7430348590661744,0.39239520958083834,0.6377425933393897,0.9813469538698234,0.6363903247503707,0.5911340218346535,0.24408686259172346,0.4905370697255825,0.970417622987389,2.0370212180005183,193.41968385912992,394,1129.69140625,3196.0,0.5405534940121112,0.36822111503103744,61,0,0.7128858729931848,61,0,1.484125352000774,35.38540933399963
280,27720,2.7397408850348314e-05,2.6220388460794988e-05,0.5638474185530661,65,215,False,34.01809408599911,0.06035899793486027,0.031487686552475615,0.08923030927947266,0.9950510122201107,0.9027087753390239,0.9070800296205321,0.822662220779604,0.8774836752463867,0.9901507681681982,0.822670185499687,0.8299601564656092,0.6987478320149979,0.7837927246600981,0.9875193548746435,26.912902989999566,58.63358555509085,1578,3125.45458984375,3196.0,0.24640589109574906,0,99,1.0,0.21816793235425416,0.1582993605566509,0.27803650316853207,0.9905805706403188,0.7779154775846191,0.7441963756958427,0.39333097523396143,0.6384809428381412,0.9813369366871482,0.6365480155555142,0.5926056919195491,0.24481145100263438,0.4913217194925659,0.9704644062797431,1.965909175998604,200.41617629657972,394,1129.69140625,3196.0,0.5428279535827375,0.37071727573931645,61,0,0.7149386314261585,61,0,1.3668498429997271,35.390685076999944
281,27819,2.6220388460794988e-05,2.5037465641650205e-05,0.5638474185530661,65,216,False,33.55309121800019,0.06161899678645176,0.031704496545067906,0.09153349756136896,0.9950077359219538,0.9027418814652857,0.9058723868492636,0.8220523695393326,0.8768888792846273,0.9900650696398623,0.8227251785302926,0.8279403389158984,0.6978683502405344,0.7828446225622417,0.9874407982191659,26.50277080699925,59.54094428433339,1578,3125.45458984375,3196.0,0.2609570048975222,0,99,1.0,0.2194285339812942,0.16166874331417422,0.2771883289977379,0.990602565994785,0.7777878234453827,0.743183480685755,0.3916229861207453,0.637531430083961,0.9813801111660714,0.6363770860456859,0.5913221773145194,0.24348954426809877,0.49039626920943463,0.970457125436231,1.923550768999121,204.82953002847415,394,1129.69140625,3196.0,0.5408307258701665,0.3694662299652927,61,0,0.7121952217750402,61,0,1.5168376669989811,35.076029910000216
282,27918,2.5037465641650205e-05,2.3848297462642865e-05,0.5638474185530661,65,217,False,33.843438519999836,0.06003869991603158,0.03127443730236233,0.08880296242818785,0.9950788733116536,0.9038657908397304,0.9089160134904448,0.8245493436515979,0.879110382660591,0.9902059444116502,0.824594090108881,0.8330394586746005,0.701475080385852,0.7863695430564445,0.9876518297860226,26.748376128000018,58.99423547989369,1578,3125.45458984375,3196.0,0.24533622072200584,0,99,1.0,0.2185085510390664,0.15674460505319732,0.28027249842428315,0.9905689115611146,0.7784002046086745,0.7413810478227278,0.3966548600592884,0.638812037496897,0.9813140519508451,0.6371973927511367,0.589043289504119,0.2473920618700699,0.49121091470844186,0.9703313372461929,1.922673382998255,204.9230012148962,394,1129.69140625,3196.0,0.5425869431433878,0.37366329592325565,61,0,0.7115105903635199,61,0,1.4407710390005377,35.29014616300083
283,28017,2.3848297462642865e-05,2.265250081553839e-05,0.5638474185530661,65,218,False,34.00186665500041,0.06117085119088491,0.03148891232879443,0.0908527904023689,0.9950613984097979,0.9031662808073513,0.9076132921777977,0.8222555105808582,0.877678361188669,0.9901713366719374,0.8234304480283019,0.8308534749449932,0.698161203867225,0.7841483756135067,0.9875483253005188,26.93873148000057,58.57736846931764,1578,3125.45458984375,3196.0,0.2659001937418273,0,99,1.0,0.21817187866583693,0.15896195392620746,0.27738180189265815,0.9905800326484387,0.7786979743665955,0.7435309360875102,0.3948308718437351,0.6390199274326136,0.9813358806914101,0.637596563358469,0.5917622307168044,0.24597462343251467,0.4917778058359294,0.9704035260350571,1.9473102539996034,202.33036784495883,394,1129.69140625,3196.0,0.5413532018896572,0.36943115849741653,61,0,0.7132752452818978,61,0,2.0868148360004852,36.09450584800106
284,28116,2.265250081553839e-05,2.1449645050640514e-05,0.5638474185530661,65,219,False,33.66874916899906,0.06093018535047732,0.0315938709381642,0.0902665004946282,0.9950347131628016,0.9027140286315108,0.9071814138741757,0.822662756045561,0.8775193995170826,0.9901184908529028,0.8226789115928309,0.83012992768566,0.6987486043356638,0.7838524812047183,0.987498661713304,26.551463595000314,59.431752014496865,1578,3125.45458984375,3196.0,0.26705637468834115,0,99,1.0,0.21801677966480934,0.15627345215850674,0.2797601059608653,0.9905966875142408,0.7780505447805054,0.7438169025043629,0.3962852703616287,0.639384239215499,0.9813685721664562,0.6367289100683358,0.5921245907441819,0.24710458976141525,0.491986030191311,0.9703926822255711,2.0199973769995268,195.04975822554857,394,1129.69140625,3196.0,0.5429511710861397,0.3725060429807667,61,0,0.7133962991915125,61,0,1.285031108000112,34.95924228699914
285,28215,2.1449645050640514e-05,2.0239242715103465e-05,0.5638474185530661,65,220,False,33.664063559999704,0.0609413061305144,0.03149380279452326,0.09038880965064536,0.9950395772404758,0.9032583045982285,0.9075016105427844,0.8235477281197956,0.878102547753603,0.9901281231634905,0.8235834457514047,0.830666314294209,0.7000264675451753,0.784758742530263,0.987546430039013,26.531763355000294,59.47588099916484,1578,3125.45458984375,3196.0,0.26219924080251444,0,99,1.0,0.21839320455408337,0.15896738668534963,0.2778190213260312,0.9905929891088789,0.778462250729859,0.7428372182738104,0.38953117500896095,0.6369435480042102,0.9813613125535627,0.6372805516612023,0.5908838768308371,0.24187439642684694,0.4900129416396288,0.9704455070689245,1.9784406999988278,199.14673207048028,394,1129.69140625,3196.0,0.53856628007601,0.3644514795524259,61,0,0.7126810805995942,61,0,1.4450733670000773,35.11497352900005
286,28314,2.0239242715103465e-05,1.902073774308742e-05,0.5638474185530661,65,221,False,33.72428983999998,0.06014642312518393,0.03128192006021323,0.08901092576285581,0.995089435594919,0.904309936918495,0.9082884085471645,0.8255821087106304,0.87939348472543,0.9902268628094519,0.825333702831278,0.8319856779558658,0.7029713314433932,0.7867635707435122,0.9876768549736613,26.6940477499993,59.11430198891591,1578,3125.45458984375,3196.0,0.2630306662935199,0,99,1.0,0.2176704921093084,0.15727604108716026,0.2780649391225147,0.9905680493826299,0.7786938799501733,0.7440402108038837,0.3924762136527401,0.6384034348022657,0.9813123596660447,0.6375910733325435,0.5924076687838156,0.24414955286263912,0.49138276499299943,0.9703336609196542,1.9182290729986562,205.39778358383583,394,1129.69140625,3196.0,0.5412962699252851,0.3693441539758566,61,0,0.7132483858747136,61,0,1.3715764659991692,35.10189990000072
287,28413,1.902073774308742e-05,1.7793490162199993e-05,0.5638474185530661,65,222,False,33.808151257000645,0.06013531530575758,0.031219804118870178,0.08905082666262021,0.99507239309122,0.9034181554215168,0.9083207360147174,0.8261147503473459,0.8792845472611934,0.9901931106780165,0.823849272982249,0.832039927825324,0.7037440419255532,0.7865444142443754,0.9876420053692372,26.68568643799881,59.1328240203341,1578,3125.45458984375,3196.0,0.2324219856298331,0,99,1.0,0.21851431930125667,0.16017548683179816,0.2768531506739292,0.9905704438521481,0.7779049877365577,0.7427411999032036,0.39401941235996096,0.6382218666665741,0.9813170595403673,0.6365339682516172,0.5907623791108242,0.24534506543380188,0.4908804709320811,0.9704174680758249,1.9413121340003272,202.95551297467634,394,1129.69140625,3196.0,0.5410068107626748,0.37019842325531094,61,0,0.7118151982700386,61,0,1.4941597460001503,35.308473452001635
288,28512,1.7793490162199993e-05,1.655675593753459e-05,0.5638474185530661,65,223,False,34.00843147100022,0.060321734092081455,0.0314020963954646,0.08924137206962958,0.9950511482785366,0.903393985080328,0.9084790899288645,0.8257252657766003,0.8791994469285976,0.9901510376115439,0.8238090734405673,0.8323057135659069,0.7031789424667213,0.7864312431577319,0.9876186046914607,26.807569095000872,58.863972126971724,1578,3125.45458984375,3196.0,0.23597829314795407,0,99,1.0,0.2194496328909385,0.16120823143702473,0.27769103585766053,0.9905857050374838,0.7773722297602894,0.741946685884343,0.39560794059488746,0.6383089520798398,0.9813470147797624,0.6358208513519013,0.5897577452080328,0.24657809684097645,0.4907188978003035,0.9704111167016973,1.9842124690003402,198.56744484551086,394,1129.69140625,3196.0,0.5407076197718484,0.37039871743851094,61,0,0.711016522105186,61,0,1.5138639899996633,35.52779829800056
289,28611,1.655675593753459e-05,1.530965986632425e-05,0.5638474185530661,65,224,False,33.83190120600011,0.05969472224759209,0.031101284664317833,0.08828815973643568,0.9950741924706187,0.9037224939494284,0.9085281030836074,0.8252698580589107,0.8791734850306488,0.9901966742370932,0.8243555933252354,0.8323879942766874,0.7025186709649411,0.7864207528556214,0.9876468402200175,26.743175883999356,59.005706982771976,1578,3125.45458984375,3196.0,0.23057855184030052,0,99,1.0,0.218936143187702,0.158651400943698,0.27922088323813404,0.9905720423329711,0.7774035227134195,0.7414412427625751,0.39402052919978864,0.6376217648919278,0.9813201970573143,0.6358627209844263,0.5891192910135251,0.2453459314790992,0.4901093144923501,0.9703127478585025,1.930140611000752,204.1302057240878,394,1129.69140625,3196.0,0.5399697893764597,0.3697865191524619,61,0,0.7101530596004574,61,0,1.391202438999244,35.22917605799921
290,28710,1.530965986632425e-05,1.4051158264836456e-05,0.5638474185530661,65,225,False,33.74324596800034,0.060004090448824925,0.03111681408462491,0.08889136642821993,0.9951037652886285,0.9044225478892327,0.909539359222441,0.8261131309315831,0.8800250126810857,0.9902552431937854,0.8255213231586224,0.8340872886286744,0.7037416915542952,0.7877834344471973,0.9877298449382129,26.688053171999854,59.12758003853128,1578,3125.45458984375,3196.0,0.2335062332526602,0,99,1.0,0.21879964832424512,0.15788993802923842,0.27970935207635617,0.9905850504335192,0.7776407391003146,0.7424444543258185,0.3968240840294434,0.6389697591518589,0.9813457298794231,0.6361801836621687,0.590387006665213,0.24752373091209245,0.491363640413158,0.9703516306610882,1.9162932870003715,205.6052706925355,394,1129.69140625,3196.0,0.5421739694092732,0.3723971365153347,61,0,0.7119508023032117,61,0,1.3917970589991455,35.140988547000234
291,28809,1.4051158264836456e-05,1.2779986173566119e-05,0.5638474185530661,65,226,False,34.058914983999784,0.06025712294043697,0.031199429760225522,0.08931481667306788,0.9951086190898045,0.9040927732350279,0.9080782811161298,0.8269511359387404,0.8797073967632993,0.9902648564748063,0.8249719968576494,0.8316331339615995,0.7049588139710733,0.7871879815967741,0.9877025763798123,26.899819479000143,58.66210370786673,1578,3125.45458984375,3196.0,0.25216001949527045,0,99,1.0,0.21839776423376828,0.16026442966939228,0.27653109618855004,0.9905974494549836,0.7778791148756338,0.7431152383716172,0.39750803145134095,0.6395007948995306,0.9813700677892292,0.6364993220752256,0.59123577678582,0.24805617703741445,0.4919304252994867,0.9703821482392132,1.9582629069991526,201.1987249473906,394,1129.69140625,3196.0,0.5429471944537709,0.37247425220981023,61,0,0.7134201366977316,61,0,1.372921617999964,35.43771013100013
